ext_ref_id,booking_date,remittance_info,cleared_amount,catch
EXTAIB_2026-06-15_09098,2026-06-15,89dc2fd1-144c-4569-abbc-0a2ab0bc1921,110,False
EXTAIB_2026-06-15_09182,2026-06-15,9fb8ba31-cea3-4d6d-b613-a5ab6ffee5e0,339,False
EXTAIB_2026-06-15_07868,2026-06-15,d34e4746-11df-4e25-8a32-11f08fb1c7fc,411,False
EXTAIB_2026-06-15_05183,2026-06-15,f6ba74c8-66a3-4022-b5a4-d034ee064cc5,82,False
EXTAIB_2026-06-15_06694,2026-06-15,018422af-0a99-48d2-83ac-3c26079a6a85,393,False
EXTAIB_2026-06-15_00771,2026-06-15,b8d18b5d-c72d-4c07-8436-4ba1ee94f371,201,False
EXTAIB_2026-06-15_09261,2026-06-15,54482bc7-dfb2-43f6-956d-0211eba977b4,271,False
EXTAIB_2026-06-15_01450,2026-06-15,f08f0f47-9811-4d06-854d-81a32c7e932f,238,False
EXTAIB_2026-06-15_01419,2026-06-15,55c1625b-fde0-414d-8b8f-18c9abba504a,171,False
EXTAIB_2026-06-15_09725,2026-06-15,ff849115-813b-418d-afd8-f12e6f4a3e4b,297,False
EXTAIB_2026-06-15_05567,2026-06-15,6dac52dc-de31-4563-b6fb-9a987a054794,124,False
EXTAIB_2026-06-15_00556,2026-06-15,182efe24-3ca0-4929-bab2-f3577fb685fd,257,False
EXTAIB_2026-06-15_06136,2026-06-15,2350b8d1-3c58-467c-9190-8350a65b4a96,502,False
EXTAIB_2026-06-15_00570,2026-06-15,c8b77383-d583-4d1a-b113-9ee1e5eab80f,494,False
EXTAIB_2026-06-15_03606,2026-06-15,1227576a-d0e8-493e-95fc-d3ba946020cc,92,False
EXTAIB_2026-06-15_00085,2026-06-15,833d3434-0b72-4d7f-8e14-67af88daf574,317,False
EXTAIB_2026-06-15_01630,2026-06-15,e4a3401c-4610-45f2-9e3b-b14bc5e1532d,96,False
EXTAIB_2026-06-15_02607,2026-06-15,2ddf971f-ecf5-4664-816f-f75142dfee49,103,False
EXTAIB_2026-06-15_07202,2026-06-15,9f1dcfee-bc46-4f60-b092-d7e7e5400cf2,144,True
EXTAIB_2026-06-15_03362,2026-06-15,b49558ab-c5d7-4f47-a21d-6d7692fac889,479,False
EXTAIB_2026-06-15_05399,2026-06-15,df8b035f-dadc-4334-9d9a-7ade21da246a,76,False
EXTAIB_2026-06-15_02341,2026-06-15,500ab3d2-b36a-4476-b765-0d70140a2c04,342,True
EXTAIB_2026-06-15_08892,2026-06-15,46ee631e-3403-4d9c-b873-2d7015532169,86,False
EXTAIB_2026-06-15_01763,2026-06-15,1d705ccc-43dd-4fa3-b7a8-c6ff266bc49d,147,False
EXTAIB_2026-06-15_03740,2026-06-15,db599c00-1bc9-4505-8443-6a68465c6afa,472,False
EXTAIB_2026-06-15_04494,2026-06-15,c3fc7895-2a37-4db9-965f-692401d142d7,204,False
EXTAIB_2026-06-15_08368,2026-06-15,9ba4cfee-6872-4fd6-a0bb-d1c401a602f4,183,False
EXTAIB_2026-06-15_07485,2026-06-15,7615ad2e-3dfd-4d3e-9967-caf7d9f78113,355,False
EXTAIB_2026-06-15_08547,2026-06-15,12b70288-b3cd-4930-a606-b0c1b71dce43,444,False
EXTAIB_2026-06-15_02064,2026-06-15,41bdfbce-5776-4de2-a6aa-1f83161ac65a,344,False
EXTAIB_2026-06-15_02093,2026-06-15,f7b4d49f-32d4-40b7-83a0-cf33649a4e3b,423,False
EXTAIB_2026-06-15_03320,2026-06-15,5d4d3e7e-19ce-4637-bd02-b2a95e71518c,268,False
EXTAIB_2026-06-15_01073,2026-06-15,e574de20-f8e6-43a8-975b-7c8b012403af,418,False
EXTAIB_2026-06-15_02330,2026-06-15,82bc7480-9b05-4b18-8970-ff3737d80bfd,232,False
EXTAIB_2026-06-15_09395,2026-06-15,ec24de19-3aa6-4823-939f-f4b9878d5f8a,115,False
EXTAIB_2026-06-15_07034,2026-06-15,8d093059-5b6e-4897-bc24-fabebd612d96,167,False
EXTAIB_2026-06-15_02067,2026-06-15,4f63f886-d22f-4a9f-a1fa-62ab7d01d90a,283,False
EXTAIB_2026-06-15_04839,2026-06-15,7165ebe0-cc75-42d7-842b-1c778ec3a32e,74,False
EXTAIB_2026-06-15_00318,2026-06-15,d5d453e6-efe9-4cc6-aa54-18c941e07af9,423,False
EXTAIB_2026-06-15_04091,2026-06-15,097c1688-42d9-4b02-8fa1-db7fe5e3457b,474,False
EXTAIB_2026-06-15_04062,2026-06-15,c65e6e74-05f6-487b-97f2-8499a98cc71e,378,False
EXTAIB_2026-06-15_06541,2026-06-15,b0d88575-d2ed-4ce8-ac65-4ec11634a389,425,False
EXTAIB_2026-06-15_02162,2026-06-15,32a12c90-d1f7-4d92-97c8-43328f246eee,515,False
EXTAIB_2026-06-15_00951,2026-06-15,377d52b7-9550-4709-86ce-0f833f37ded9,239,False
EXTAIB_2026-06-15_00630,2026-06-15,50a5ecc4-effe-42b8-bb40-b1884de60215,518,False
EXTAIB_2026-06-15_04205,2026-06-15,b652030e-e67d-453c-a086-037010d1c6b6,421,False
EXTAIB_2026-06-15_08881,2026-06-15,460ce8c3-0c2a-41bd-afb3-2dfc9e38e1bc,274,False
EXTAIB_2026-06-15_09683,2026-06-15,357cbecc-7af1-4d0b-a763-465a2ef9d7b6,158,False
EXTAIB_2026-06-15_05557,2026-06-15,d7a8523b-afb1-4bf6-832e-c81572d90790,336,False
EXTAIB_2026-06-15_07215,2026-06-15,5930634f-981a-492a-bae1-5fe3aad2fbe5,486,False
EXTAIB_2026-06-15_07297,2026-06-15,daf9bfee-d2e5-42d0-818e-de9911dfc5ec,353,False
EXTAIB_2026-06-15_09812,2026-06-15,42ce9cf6-353a-4b08-afc6-751ad1a30684,476,False
EXTAIB_2026-06-15_04276,2026-06-15,cb48240d-0362-47d0-b543-6316d9baa6be,188,True
EXTAIB_2026-06-15_03986,2026-06-15,f6ba3d62-359f-489b-8dc3-22929b7af8b2,506,False
EXTAIB_2026-06-15_02259,2026-06-15,0688ef36-aa77-4aaf-90ef-fe95e1a66253,46,False
EXTAIB_2026-06-15_08238,2026-06-15,e94cd73d-77bd-4ea9-8738-c4161d93a576,125,False
EXTAIB_2026-06-15_07915,2026-06-15,eb3d7e5b-1d89-4115-914d-78ed12cf97b9,342,False
EXTAIB_2026-06-15_05623,2026-06-15,b59c2f63-3dcb-422b-97a3-6c630f58011c,422,False
EXTAIB_2026-06-15_00516,2026-06-15,84d1615d-9427-4ea4-8cad-91c1938a4580,384,False
EXTAIB_2026-06-15_07206,2026-06-15,4b0f402c-882f-46c8-af91-fa286613fab0,363,False
EXTAIB_2026-06-15_08904,2026-06-15,296f82b5-e5f2-499f-ba86-5c9c7f8569c3,375,False
EXTAIB_2026-06-15_02726,2026-06-15,5c818bff-4b5b-4acc-b028-ac3894c2147e,102,False
EXTAIB_2026-06-15_03914,2026-06-15,96c624c4-3950-4476-9517-33e06e7f1819,259,False
EXTAIB_2026-06-15_07138,2026-06-15,5b2252a1-a5fb-4126-8709-62513ded7aef,374,False
EXTAIB_2026-06-15_04030,2026-06-15,c7c8705c-e7de-4802-92f7-3ed2de559eb5,359,False
EXTAIB_2026-06-15_04448,2026-06-15,220e1f1b-6c81-44e4-860a-56fbaebd9f08,237,False
EXTAIB_2026-06-15_08005,2026-06-15,1e9e2168-7672-4747-8b58-debd508879d9,99,False
EXTAIB_2026-06-15_01112,2026-06-15,83b9deae-e661-46ad-a279-f217f9af51a2,382,False
EXTAIB_2026-06-15_00685,2026-06-15,e45cc6b2-ea14-427e-91f8-8fc3c02a7ec6,401,False
EXTAIB_2026-06-15_05503,2026-06-15,83a88e49-66d5-4fa1-8f20-b7ae320d0280,482,False
EXTAIB_2026-06-15_07752,2026-06-15,9a4c08ff-227e-4391-8dd0-8ce3919e06b6,293,True
EXTAIB_2026-06-15_04086,2026-06-15,cfe79a51-7c0d-4e6c-be51-06f558847eee,431,False
EXTAIB_2026-06-15_02234,2026-06-15,3c5fdcc4-96bd-4975-b1fd-5c56424547a3,123,False
EXTAIB_2026-06-15_09334,2026-06-15,4fbbbd9b-e6e4-49bd-9f73-226d63742a30,400,False
EXTAIB_2026-06-15_09571,2026-06-15,e541677a-de3b-4f0b-92ef-561e3e83f095,197,False
EXTAIB_2026-06-15_08813,2026-06-15,08fce048-850b-4886-b726-7288b4bb5c94,256,False
EXTAIB_2026-06-15_03020,2026-06-15,c7db1d21-cd65-4865-8e8d-e761ba37130d,157,False
EXTAIB_2026-06-15_04081,2026-06-15,07c53610-62f5-4220-a361-dd234a0a9364,208,False
EXTAIB_2026-06-15_04503,2026-06-15,e54c052e-4e50-4b54-9d2f-6875b33cc124,88,False
EXTAIB_2026-06-15_03409,2026-06-15,c3ad1b64-8481-4f59-a30d-12888d78f147,409,False
EXTAIB_2026-06-15_01993,2026-06-15,42cf3823-8b72-47d0-88cb-d868c30d2773,162,False
EXTAIB_2026-06-15_04140,2026-06-15,c368068d-dde4-4938-8dbe-da9f135d1504,284,False
EXTAIB_2026-06-15_02848,2026-06-15,bc8a8a52-0145-452e-afc1-5f33ea07e096,54,False
EXTAIB_2026-06-15_04222,2026-06-15,597227ae-cd40-4e97-be8c-665194b474b4,104,False
EXTAIB_2026-06-15_09086,2026-06-15,aade32c7-2500-4c94-aafd-2d70a9dee17e,367,False
EXTAIB_2026-06-15_05204,2026-06-15,ca56cce5-6f7b-46f5-a16d-9b8c225aae41,383,False
EXTAIB_2026-06-15_09200,2026-06-15,29227372-e763-4302-9b5b-6f691a681f29,407,False
EXTAIB_2026-06-15_09149,2026-06-15,a81b575c-ace2-4654-9b0f-ce7766f1a7d4,135,False
EXTAIB_2026-06-15_08817,2026-06-15,5cff18ec-d40b-4987-96d8-33644f020e20,288,False
EXTAIB_2026-06-15_09639,2026-06-15,24e717ee-d083-4ed4-be94-ce59e97c788a,442,False
EXTAIB_2026-06-15_03038,2026-06-15,6a2f8872-86aa-481c-b6e8-89ab9993d852,470,False
EXTAIB_2026-06-15_06858,2026-06-15,3d547bf2-9ccb-4b33-80ac-5f28ff10aae5,294,False
EXTAIB_2026-06-15_02626,2026-06-15,89476c47-fbca-4ea1-adf7-cac866043520,337,False
EXTAIB_2026-06-15_05670,2026-06-15,ff81dc5f-820f-47fc-91ac-0a7c6088a230,368,False
EXTAIB_2026-06-15_04261,2026-06-15,8a25ddd5-cb2c-4deb-adf3-94b5b65319d8,121,False
EXTAIB_2026-06-15_04358,2026-06-15,8e2daa75-6d08-4aa6-88d2-cfe09bec5789,516,False
EXTAIB_2026-06-15_00250,2026-06-15,b36b4903-58b0-4ed4-b530-704b17e9d52d,313,False
EXTAIB_2026-06-15_09355,2026-06-15,8d2ffe97-e4eb-4ae6-a79a-132dfee8eaef,388,False
EXTAIB_2026-06-15_05030,2026-06-15,69a04ee1-d29a-4615-871e-6fc7bafec505,125,False
EXTAIB_2026-06-15_05844,2026-06-15,31e72393-e516-41ef-973b-559730993c76,132,False
EXTAIB_2026-06-15_01200,2026-06-15,b5442b61-604b-48c6-87a2-8d53e5a8b0b3,124,False
EXTAIB_2026-06-15_05099,2026-06-15,2fe9c998-63ba-45a9-9fb1-737916e91636,406,False
EXTAIB_2026-06-15_00040,2026-06-15,0fb421b9-ca6d-4b09-a68b-aceede20bff3,100,False
EXTAIB_2026-06-15_08969,2026-06-15,0811e59e-d48d-4722-8899-fd494ea174a4,309,False
EXTAIB_2026-06-15_07702,2026-06-15,49d36f9e-dcbf-43ce-b630-fccb8f054675,294,False
EXTAIB_2026-06-15_02502,2026-06-15,a170f13b-aecc-482d-9c3c-256d81298330,252,True
EXTAIB_2026-06-15_06961,2026-06-15,99a51f86-214b-4e6f-8c40-e8b3737a1abd,511,False
EXTAIB_2026-06-15_04526,2026-06-15,ae4b7bb5-7811-47df-87ed-f3695812bf04,57,False
EXTAIB_2026-06-15_02927,2026-06-15,0f370b0d-141d-4891-9955-216610c05165,241,False
EXTAIB_2026-06-15_08129,2026-06-15,30f3b27c-4cbb-4c46-84cd-2c238043c1aa,195,False
EXTAIB_2026-06-15_03473,2026-06-15,dba5491e-09ea-41b7-809b-c561c7c57621,281,False
EXTAIB_2026-06-15_01470,2026-06-15,1bc10060-ef5e-4bd4-ba9f-c00cfb73f29a,337,False
EXTAIB_2026-06-15_00112,2026-06-15,4557726f-bc90-4c46-bd5c-50a69f99e30b,208,False
EXTAIB_2026-06-15_02361,2026-06-15,0c71669a-391f-4842-a9dc-9c34d63ad1f9,343,False
EXTAIB_2026-06-15_09987,2026-06-15,32205e53-f9de-4129-80bf-33aafaa17006,310,False
EXTAIB_2026-06-15_08720,2026-06-15,1d7ad643-b1a2-4d3b-be8b-6ed64bcb79a0,221,False
EXTAIB_2026-06-15_05386,2026-06-15,a1be899c-d364-4d85-8be3-f62897d0c44a,374,False
EXTAIB_2026-06-15_00382,2026-06-15,e749287b-8196-4ee7-913f-1af1c906ee61,266,False
EXTAIB_2026-06-15_09347,2026-06-15,497ea47c-bd13-4923-8a60-ae3c403650ba,502,False
EXTAIB_2026-06-15_09255,2026-06-15,4e4e9f4b-e242-4641-9e80-d0612ec9b887,376,False
EXTAIB_2026-06-15_09286,2026-06-15,7af32c92-f88d-4615-be92-0a4d2dc9d24b,380,False
EXTAIB_2026-06-15_09815,2026-06-15,1933fe27-881f-446b-b98c-572d16c634c6,228,False
EXTAIB_2026-06-15_02839,2026-06-15,a4af3037-63d7-4b3a-8e46-6b2c4dafb37b,453,False
EXTAIB_2026-06-15_09250,2026-06-15,6e70ce7b-c121-4a45-b446-b4870063e372,389,False
EXTAIB_2026-06-15_01038,2026-06-15,48f36923-10d6-44ab-9bfa-355638f3de0e,517,False
EXTAIB_2026-06-15_06047,2026-06-15,66bb4e60-aae5-4324-9ada-c268c05563d6,338,False
EXTAIB_2026-06-15_05085,2026-06-15,94399001-645b-44ee-92a5-1e62a55d0efb,312,False
EXTAIB_2026-06-15_02061,2026-06-15,13a62c42-987f-400f-9fa4-31ae58702130,423,False
EXTAIB_2026-06-15_03034,2026-06-15,932ca77b-8c2c-4bfb-96d2-e28288961bf7,49,False
EXTAIB_2026-06-15_08667,2026-06-15,8c7370eb-0cf3-41d9-9a31-e41a5b1788c4,120,False
EXT_2026-06-15_09081,2026-06-15,987dc762-ad0c-4c64-856a-53682345c7b6,160,False
EXTAIB_2026-06-15_06214,2026-06-15,90bdb75f-62f2-4f18-b490-0f4f6c4afff7,360,False
EXTAIB_2026-06-15_04613,2026-06-15,e8cb8bbe-2094-4c60-a358-b64e7b499897,155,False
EXTAIB_2026-06-15_04924,2026-06-15,d0487626-f210-4600-bd28-d1a0d422a621,319,False
EXTAIB_2026-06-15_00503,2026-06-15,34f281ca-9ce9-4f2b-bf10-95668ddc9197,142,False
EXTAIB_2026-06-15_08161,2026-06-15,a69b0198-d726-4356-80b1-7ddd24a135ed,388,False
EXTAIB_2026-06-15_00208,2026-06-15,78a1cae7-2b22-4a4d-9a9b-011d5a37f053,500,False
EXTAIB_2026-06-15_09394,2026-06-15,d9a445b4-8ccb-4cfc-9cc6-0b16f22e673a,433,False
EXTAIB_2026-06-15_09863,2026-06-15,8a6ea1a3-4a9c-4782-8e99-7128ab2b12ba,200,False
EXTAIB_2026-06-15_04615,2026-06-15,7f83b24b-e412-4f14-bc0b-dce946921428,308,False
EXTAIB_2026-06-15_08347,2026-06-15,16b1d869-2a4b-4c08-96c2-436be8b6afa7,158,False
EXTAIB_2026-06-15_05367,2026-06-15,9fb88aeb-98fc-4fa8-9600-9f345260ed57,167,False
EXTAIB_2026-06-15_00226,2026-06-15,3afa9b6f-e93d-47a9-976d-2b4419124814,116,False
EXTAIB_2026-06-15_02122,2026-06-15,43094c6e-5587-486a-9238-e821afd9945d,435,False
EXTAIB_2026-06-15_02697,2026-06-15,6eaa79cb-b60f-4bd0-8e44-51cd1663b9e2,324,False
EXTAIB_2026-06-15_01047,2026-06-15,ced2c887-9706-4e95-841a-5e9e80cafccb,52,False
EXTAIB_2026-06-15_08259,2026-06-15,eccdd9ea-246d-4538-a9b4-77ac0ffcaf46,82,False
EXTAIB_2026-06-15_06564,2026-06-15,e4f267a8-7f72-42f1-a1ba-3c7f02518387,97,False
EXTAIB_2026-06-15_06940,2026-06-15,ed24dbe0-5ca0-4661-b59b-b1d68e5ce6e8,207,False
EXTAIB_2026-06-15_00573,2026-06-15,7bb30eb7-1eb0-4804-9a6d-2a9b40c7f27d,356,False
EXTAIB_2026-06-15_06584,2026-06-15,8d05bd73-1d7f-43e0-8a02-da0a92ebeb83,396,False
EXTAIB_2026-06-15_08381,2026-06-15,e318f6be-be93-4371-873c-f0f9ca1b3b31,279,False
EXTAIB_2026-06-15_04534,2026-06-15,44e13212-8f8d-417c-80e3-dc3fb779ce2f,161,False
EXTAIB_2026-06-15_00708,2026-06-15,50488ee6-a7c5-42f2-a175-effd9631bf94,285,False
EXTAIB_2026-06-15_04388,2026-06-15,df473529-be2b-4342-bae8-ea25ff08ab5c,306,False
EXTAIB_2026-06-15_02737,2026-06-15,41679272-73fb-4ef7-a27b-f486ebab7df7,145,False
EXTAIB_2026-06-15_05375,2026-06-15,fd75195c-f715-4652-9586-1d0ddf3ae64b,103,False
EXTAIB_2026-06-15_09738,2026-06-15,490be041-f902-42e6-bc94-9cbba7fb8d13,98,False
EXTAIB_2026-06-15_07537,2026-06-15,1fedd3b1-b7e5-441a-9f59-9f024d847715,411,False
EXTAIB_2026-06-15_00349,2026-06-15,3a4a961a-f8e8-412f-b473-87430242cf92,357,False
EXTAIB_2026-06-15_05435,2026-06-15,861cff24-4b70-4d0d-83c8-7453ae48c30e,497,False
EXTAIB_2026-06-15_04927,2026-06-15,ab8d5a67-18af-4885-9bc2-15d34aa5f841,516,False
EXTAIB_2026-06-15_09877,2026-06-15,3b6123e3-80c8-4f47-9f86-8e3dcbb26384,293,False
EXTAIB_2026-06-15_03133,2026-06-15,b24f31af-db8d-467b-92df-962fe3bb8cb2,298,False
EXTAIB_2026-06-15_08489,2026-06-15,6e41af2f-ccaa-4dde-975a-5c18f13215f9,64,False
EXTAIB_2026-06-15_08916,2026-06-15,095ec68e-eb13-41de-92a4-b1c787c26a8c,461,False
EXTAIB_2026-06-15_01656,2026-06-15,2ea8f541-4de6-4d5e-81b9-40e0e9c929dc,340,False
EXTAIB_2026-06-15_05239,2026-06-15,e3e55744-739f-4729-8c13-d401f3bf524c,152,False
EXTAIB_2026-06-15_07750,2026-06-15,7fa1182d-e843-47ab-a278-95959f7bc5aa,114,False
EXTAIB_2026-06-15_07481,2026-06-15,e9d6add8-60bc-4acd-bd01-49be7e262049,345,False
EXTAIB_2026-06-15_07260,2026-06-15,38c1357b-0399-407f-a3b4-51ecf58adb17,119,False
EXTAIB_2026-06-15_09920,2026-06-15,eb3d9e4f-a66e-48ee-ba29-382f09770238,458,False
EXTAIB_2026-06-15_07081,2026-06-15,5131d37f-42f8-4e3f-8ddb-4eef3fd61fef,234,False
EXTAIB_2026-06-15_07681,2026-06-15,1cc8ab99-8f9c-4f4d-a2c8-284ee4413221,404,False
EXTAIB_2026-06-15_06241,2026-06-15,dfa8bed1-dacf-45bf-b11a-4fc24eed1eb1,157,False
EXTAIB_2026-06-15_05678,2026-06-15,97ddbab0-a3c5-4625-a764-b2edb77ec663,337,False
EXTAIB_2026-06-15_05190,2026-06-15,28f9d52b-8cd7-4cf7-92a7-c86b195f77da,159,False
EXTAIB_2026-06-15_05710,2026-06-15,5ed87968-8fc6-4705-bd4a-02a8b295ca0a,83,False
EXTAIB_2026-06-15_04550,2026-06-15,7477f213-b3ef-41d5-8aea-161d866249fa,455,False
EXTAIB_2026-06-15_07640,2026-06-15,da203700-7eff-4e94-b5ba-acea6e45250a,496,False
EXTAIB_2026-06-15_05953,2026-06-15,e39a2561-6005-4f14-a510-084064d66f68,148,False
EXTAIB_2026-06-15_07368,2026-06-15,2cb8b66e-194c-4fcf-a2e8-93e7f3b025c1,91,False
EXTAIB_2026-06-15_07769,2026-06-15,facd06f6-64ca-439f-bee5-4e5aebbfb982,399,False
EXTAIB_2026-06-15_02750,2026-06-15,4ca3e156-1fb9-4e8f-8f0d-567daab991ea,158,False
EXTAIB_2026-06-15_01452,2026-06-15,26184ceb-f804-450e-82be-c9dc11f8db8b,428,False
EXTAIB_2026-06-15_07698,2026-06-15,d33e5f2b-db4a-49ae-871c-9d02dc2f7ddf,339,False
EXTAIB_2026-06-15_07193,2026-06-15,9d180ae7-ff41-4bce-9619-c3b3f3b7536d,343,True
EXTAIB_2026-06-15_04514,2026-06-15,65f6c70a-8039-4cf6-912c-4834ff00044c,314,False
EXTAIB_2026-06-15_01684,2026-06-15,18c1afba-8fbb-485c-84b7-ec5b6cbc9613,102,False
EXTAIB_2026-06-15_03631,2026-06-15,2e2777ab-268e-4450-a624-1e2a873b5085,380,False
EXTAIB_2026-06-15_00052,2026-06-15,c7febffa-01a2-415c-a53f-2d3659f67c61,131,False
EXTAIB_2026-06-15_00210,2026-06-15,90e91f1b-2a18-47b4-a17a-ae436f2f8955,459,False
EXTAIB_2026-06-15_00865,2026-06-15,3ee31667-dc36-4d4d-b440-6c7ec2e0c62f,293,False
EXTAIB_2026-06-15_08355,2026-06-15,e8dc33c9-1767-49cc-88b8-32389ddac191,92,False
EXTAIB_2026-06-15_01089,2026-06-15,bc9bfac5-5bf9-41d0-9799-b0d50fae04fd,503,False
EXTAIB_2026-06-15_04596,2026-06-15,5bfc94ca-52dd-44dc-a19e-e6566e6cc74d,164,False
EXTAIB_2026-06-15_09837,2026-06-15,e06efeb8-3d49-4b94-8501-7bf0c3c498b2,257,False
EXTAIB_2026-06-15_09841,2026-06-15,b771eda4-06cd-4adb-bee8-aedb4d2c8e94,476,False
EXTAIB_2026-06-15_01551,2026-06-15,e8c339ea-e86c-4fc0-9cc6-4861bd07dd28,113,False
EXTAIB_2026-06-15_00421,2026-06-15,944c169e-8b24-46b8-b5da-55e8b5070ed2,187,False
EXTAIB_2026-06-15_05338,2026-06-15,9861c1de-7e96-4801-a3a4-f84685be9447,316,False
EXTAIB_2026-06-15_04589,2026-06-15,aea3f073-f974-41d1-bb43-dc62ed4f34ec,247,False
EXTAIB_2026-06-15_09773,2026-06-15,00253961-1dc7-4908-aad8-5851f4e2080c,497,False
EXTAIB_2026-06-15_02695,2026-06-15,db502f24-a44e-4608-aae2-ae61b41a91e0,59,False
EXTAIB_2026-06-15_02385,2026-06-15,6b9a05fd-dfd8-43fa-9a50-df4b957cfeb6,156,False
EXTAIB_2026-06-15_01751,2026-06-15,ab0c999f-ccdf-4e95-bce8-6e1bd17ca54c,128,False
EXTAIB_2026-06-15_07462,2026-06-15,dcbbf2a7-902a-4157-8a87-8b06b7c78a5a,82,False
EXTAIB_2026-06-15_06398,2026-06-15,b378c0bb-32fc-4a77-9bdf-02d80ea93658,395,False
EXTAIB_2026-06-15_09009,2026-06-15,b1e3065d-c0fc-4e8a-abf8-3ea799d1eea8,495,False
EXTAIB_2026-06-15_08567,2026-06-15,157163a7-8b1d-4b94-918b-952e62ab3fe0,140,False
EXTAIB_2026-06-15_09348,2026-06-15,919d8f59-64cc-45ec-885f-b6127c7e8792,190,False
EXTAIB_2026-06-15_00743,2026-06-15,c4141331-17f2-4ae4-96c5-c3e0baa79d11,489,False
EXTAIB_2026-06-15_00088,2026-06-15,bfcc7f52-8497-468c-9de0-c3df109b1f70,137,False
EXTAIB_2026-06-15_01841,2026-06-15,92044c6f-5ba9-4b3e-b6ec-4ad03ca48b04,98,False
EXTAIB_2026-06-15_07753,2026-06-15,1d61c254-2867-4f24-948a-66196efeed82,451,False
EXTAIB_2026-06-15_04761,2026-06-15,9ecc518f-a44c-405f-970a-1f6a908d2a03,166,False
EXTAIB_2026-06-15_06099,2026-06-15,1f0ff277-1aa3-4142-841d-21070f9b4168,142,False
EXTAIB_2026-06-15_04096,2026-06-15,bbbd032e-8734-4e90-a334-040247e3cdfd,85,False
EXTAIB_2026-06-15_05964,2026-06-15,f702d43f-eda2-4a23-aa0f-8840c479587d,422,False
EXTAIB_2026-06-15_02766,2026-06-15,722d4c9d-8e9c-4fa2-80e8-49b899e442b8,347,False
EXT_2026-06-15_09080,2026-06-15,e5e6e93a-5a98-4dbe-a826-b5f9a7368246,77,False
EXTAIB_2026-06-15_02900,2026-06-15,c909b171-b94c-4416-9737-a6002a000757,269,False
EXTAIB_2026-06-15_08823,2026-06-15,382a5acc-dd77-44e4-b456-d16e57711d57,469,False
EXTAIB_2026-06-15_00583,2026-06-15,654f1450-6638-41e8-9bb8-ced1d14d0e1e,435,False
EXTAIB_2026-06-15_05098,2026-06-15,2cfa0a82-9042-4d85-a99a-f62b3c2dc5ad,101,False
EXTAIB_2026-06-15_01893,2026-06-15,9963d942-65d2-4618-ae6f-b6f2aa4648ee,227,False
EXTAIB_2026-06-15_02414,2026-06-15,290f8759-ac10-4b9f-879a-f14a953e479a,490,False
EXTAIB_2026-06-15_07240,2026-06-15,436afef1-c577-4267-86a9-57466fe07411,267,False
EXTAIB_2026-06-15_06685,2026-06-15,259e94d6-3f2b-4af9-add0-d52e595c6565,123,True
EXTAIB_2026-06-15_00996,2026-06-15,a006701f-32fa-48ee-97cc-7588471ec9e6,238,False
EXTAIB_2026-06-15_09813,2026-06-15,58c2aa2d-d112-44a3-84af-9799f75d3cfa,205,False
EXTAIB_2026-06-15_08744,2026-06-15,d5cd824b-a4bd-42e9-800f-1b05712078ed,319,False
EXTAIB_2026-06-15_09754,2026-06-15,67f5a833-03c5-4579-bde3-a0d1d3346d0b,293,False
EXTAIB_2026-06-15_04340,2026-06-15,900d2928-73fb-4561-aae2-69e4bb95ec98,342,False
EXTAIB_2026-06-15_06353,2026-06-15,b55d8033-5299-4747-bfb9-e39beb681f12,419,False
EXTAIB_2026-06-15_05798,2026-06-15,bdfbc0e5-3991-4939-8473-e91fcf9df356,371,False
EXTAIB_2026-06-15_09293,2026-06-15,211dee58-360f-4ab9-bc6e-aafa29617624,164,False
EXTAIB_2026-06-15_01159,2026-06-15,2b5608e8-da7c-4340-9464-a35f984ed12a,84,False
EXTAIB_2026-06-15_02565,2026-06-15,2a64b4da-fa32-42de-bf3d-1ebf3f1efde9,404,False
EXTAIB_2026-06-15_04773,2026-06-15,57562752-7eeb-4897-8b57-0f61f89cc396,507,False
EXTAIB_2026-06-15_05137,2026-06-15,ccd0b4d3-86dc-40ae-a7f1-d75404b17268,196,False
EXTAIB_2026-06-15_08955,2026-06-15,03832ea7-3a52-45f2-9909-75bf3592d7b2,68,False
EXTAIB_2026-06-15_03135,2026-06-15,INT.CALC/CREDIT INTEREST BASE VALUE,350,True
EXTAIB_2026-06-15_00640,2026-06-15,4b05f8b6-550d-4d7f-a34b-bc21c88906ee,477,False
EXTAIB_2026-06-15_05280,2026-06-15,a8ceb91e-9a65-4500-bd3d-5a8845b09ffc,172,False
EXTAIB_2026-06-15_07372,2026-06-15,92408772-1ea2-4854-846c-53452d08aedd,161,False
EXTAIB_2026-06-15_06396,2026-06-15,3ac1dd9b-91c3-4d2b-8969-f3b923a4b908,233,False
EXTAIB_2026-06-15_09225,2026-06-15,70e1e65f-db0c-46bb-ac64-828cee0c1348,294,False
EXTAIB_2026-06-15_08826,2026-06-15,5d898f33-5249-4dbb-89d6-4a099aa276a4,57,False
EXTAIB_2026-06-15_02138,2026-06-15,c3b26056-7400-4900-ba0d-0169131ade71,507,False
EXTAIB_2026-06-15_09140,2026-06-15,6d51e8b0-c685-4644-930d-513ffc3c8e30,480,False
EXTAIB_2026-06-15_07114,2026-06-15,9d1ac549-05ba-40a8-8f92-f1f264c3de94,148,False
EXTAIB_2026-06-15_07806,2026-06-15,e879a854-ed21-4eda-b329-8fd6e6a23e6b,352,False
